"STATE","ST_CASE","VE_TOTAL","VE_FORMS","PVH_INVL","PEDS","PERNOTMVIT","PERMVIT","PERSONS","COUNTY","CITY","DAY","MONTH","YEAR","DAY_WEEK","HOUR","MINUTE","NHS","ROAD_FNC","ROUTE","TWAY_ID","TWAY_ID2","MILEPT","LATITUDE","LONGITUD","SP_JUR","HARM_EV","MAN_COLL","RELJCT1","RELJCT2","TYP_INT","REL_ROAD","WRK_ZONE","LGT_COND","WEATHER1","WEATHER2","WEATHER","SCH_BUS","RAIL","NOT_HOUR","NOT_MIN","ARR_HOUR","ARR_MIN","HOSP_HR","HOSP_MN","CF1","CF2","CF3","FATALS","DRUNK_DR"
48,482719,1,1,0,0,0,1,1,189,0,2,12,2011,6,4,50,1,1,1,"I-27                          ","                              ",154,34.04788611,-101.85263611,0,1,0,0,1,1,4,0,3,10,0,10,0,"0000000",99,99,99,99,99,99,19,0,0,1,0
48,482721,1,1,0,0,0,2,2,61,3792,10,12,2011,7,0,14,1,2,3,"SR-100                        ","                              ",197,26.09013056,-97.27900556,0,38,0,0,1,1,4,0,2,1,0,1,0,"0000000",0,16,0,24,1,16,0,0,0,1,0
48,482722,3,3,0,0,0,3,3,201,3280,14,12,2011,4,2,25,1,12,2,"US-90                         ","                              ",348,29.83925278,-95.48991111,0,12,1,0,1,1,1,0,3,2,0,2,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482724,1,1,0,0,0,2,2,113,1730,23,12,2011,6,9,50,0,16,5,"FORNEY RD                     ","                              ",0,32.77974167,-96.71278056,0,1,0,0,1,1,1,0,1,10,0,10,0,"0000000",9,54,9,58,10,26,0,0,0,1,0
48,482725,1,1,0,0,0,1,1,149,0,24,12,2011,7,5,30,0,3,2,"US-77                         ","                              ",195,29.82582222,-96.91054722,0,42,0,0,1,1,4,0,2,2,0,2,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482726,2,2,0,1,1,1,1,15,0,25,12,2011,1,23,55,0,5,8,"FM-1456                       ","                              ",37,30.00305556,-96.23602222,0,12,6,0,1,1,1,0,2,10,0,10,0,"0000000",23,50,0,0,1,32,19,23,0,1,0
48,482727,1,1,0,1,1,1,1,99,0,25,12,2011,1,0,3,0,3,3,"SR-36                         ","                              ",265,31.31330556,-97.63683611,0,8,0,0,1,1,1,0,2,2,0,2,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482728,2,2,0,2,2,2,2,135,0,25,12,2011,1,8,23,1,11,1,"I-20                          ","                              ",309,31.81690833,-102.42037778,0,12,6,1,18,1,1,0,1,4,0,4,0,"0000000",8,17,8,44,9,10,0,0,0,1,0
48,482729,2,2,0,0,0,3,3,271,0,26,12,2011,2,18,21,1,2,2,"US-90                         ","                              ",17,29.38435833,-100.67979722,0,12,6,0,1,1,1,0,5,1,0,1,0,"0000000",18,45,19,44,20,54,0,0,0,1,0
48,482730,1,1,0,0,0,1,1,127,0,27,12,2011,3,8,38,1,2,2,"US-277                        ","                              ",134,28.58662222,-99.91858333,0,1,0,0,1,1,1,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,482731,1,1,0,2,2,2,2,453,330,27,12,2011,3,16,21,0,16,5,"S 1ST ST                      ","THELMA DR                     ",0,30.194475,-97.78947778,0,8,0,0,2,3,1,0,1,1,0,1,0,"0000000",16,21,16,26,16,45,0,0,0,2,0
48,482193,1,1,0,0,0,1,1,187,6237,24,10,2011,2,22,57,0,16,5,"1ST ST                        ","                              ",0,29.55242778,-98.26991111,0,10,0,0,6,1,1,0,3,1,0,1,0,"742632G",88,88,88,88,88,88,0,0,0,1,0
48,482194,1,1,0,0,0,1,1,201,3280,24,10,2011,2,13,49,1,11,1,"I-10                          ","                              ",4,29.77006667,-95.34863611,0,25,0,0,1,1,3,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482195,1,1,0,0,0,1,1,267,0,25,10,2011,3,11,44,1,1,1,"I-10                          ","                              ",53,30.47928611,-99.73561944,0,1,0,0,1,1,1,0,1,6,0,6,0,"0000000",14,45,14,53,15,18,0,0,0,1,0
48,482196,1,1,0,0,0,2,2,215,5181,26,10,2011,4,22,46,0,16,5,"N BRYAN RD                    ","                              ",0,26.26751111,-98.30027778,0,38,0,0,1,1,4,0,2,1,0,1,0,"0000000",99,99,99,99,23,3,0,0,0,1,1
48,482197,2,2,0,0,0,2,2,347,0,26,10,2011,4,6,45,0,3,3,"SR-21                         ","                              ",12,31.67141389,-94.93500833,0,1,0,0,1,1,1,0,2,10,0,10,0,"0000000",7,7,7,23,8,11,0,0,0,1,0
48,482198,1,1,0,0,0,1,1,497,0,26,10,2011,4,6,45,0,4,8,"FM1655                        ","FM1810                        ",64,33.29245278,-97.73294722,0,38,0,0,3,3,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482199,3,3,0,0,0,4,4,201,0,27,10,2011,5,20,16,1,13,8,"FM1960                        ","                              ",274,29.99950278,-95.22410278,0,12,7,0,1,1,1,0,2,10,0,10,0,"0000000",20,28,20,33,21,15,19,0,0,1,1
48,482200,2,2,0,0,0,3,3,113,1730,28,10,2011,6,13,41,1,13,3,"SR-12                         ","FORNEY RD                     ",66,32.77800833,-96.6828,0,12,6,0,2,2,1,0,1,1,0,1,0,"0000000",13,43,13,48,14,19,0,0,0,1,0
48,482201,1,1,0,0,0,1,1,329,4560,28,10,2011,6,3,17,1,2,3,"SR-191                        ","                              ",49,31.97466111,-102.24797778,0,59,0,1,19,1,3,0,2,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482202,1,1,0,0,0,1,1,411,0,28,10,2011,6,4,45,0,4,3,"SR-16                         ","                              ",171,31.12235833,-98.74028611,0,1,0,0,1,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482203,1,1,0,0,0,1,1,13,0,30,10,2011,1,1,15,0,4,8,"FM 541                        ","                              ",117,28.85945556,-98.3558,0,42,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482204,2,2,0,0,0,2,2,201,0,30,10,2011,1,21,45,1,12,8,"LP-8                          ","VETERANS MEMORIAL DR          ",30,29.93715,-95.45967222,0,1,0,1,2,2,1,0,3,1,0,1,0,"0000000",21,58,21,59,22,57,0,0,0,1,0
48,482205,2,2,0,0,0,3,3,215,1970,30,10,2011,1,2,11,1,12,3,"SR-83                         ","                              ",342,26.18529444,-98.07955556,0,12,1,0,1,1,1,0,2,1,0,1,0,"0000000",99,99,2,19,3,0,0,0,0,1,1
48,482206,1,1,0,0,0,1,1,369,0,30,10,2011,1,6,30,0,4,8,"FM 1731                       ","                              ",89,34.38299444,-102.88629722,0,59,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482207,1,1,0,0,0,2,2,403,0,30,10,2011,1,6,3,1,2,2,"US-96                         ","                              ",123,31.16535833,-93.97171389,1,43,0,0,1,1,4,0,2,1,0,1,0,"0000000",6,12,6,56,7,48,0,0,0,1,1
48,482208,1,1,0,1,1,3,3,29,6090,31,10,2011,2,21,51,1,11,1,"I-10                          ","                              ",251,29.43291944,-98.50177222,0,8,0,1,18,1,1,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482209,1,1,0,0,0,1,1,61,3030,31,10,2011,2,23,17,1,13,8,"SL 499                        ","BREEDLOVE RD                  ",26,26.22398333,-97.69762778,0,46,0,0,3,2,4,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482210,2,2,0,0,0,3,3,311,0,31,10,2011,2,7,0,0,4,3,"SR-72                         ","                              ",60,28.48736389,-98.70303333,0,12,2,0,1,1,1,0,4,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,3,0
48,482211,2,2,0,0,0,4,4,439,0,1,2,2011,3,18,27,0,6,4,"BURLESON RETTA RD             ","                              ",0,32.56063333,-97.27537778,0,12,6,0,1,1,1,0,2,10,0,10,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
48,482212,1,1,0,0,0,1,1,439,0,20,2,2011,1,3,44,0,9,8,"FM 2331                       ","                              ",99999,32.57268056,-97.48996389,0,32,0,0,1,1,4,0,2,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482213,1,1,0,0,0,2,2,439,0,6,3,2011,1,10,51,0,6,4,"NEWT PATTERSON RD             ","GIBSON CEMETERY RD            ",0,32.59695,-97.18700556,0,42,0,0,1,1,4,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,482214,1,1,0,0,0,1,1,257,6830,24,3,2011,5,10,29,1,11,1,"I-20                          ","                              ",62,32.70161667,-96.27626111,0,1,0,0,1,1,10,0,1,1,0,1,0,"0000000",10,27,10,31,11,16,0,0,0,1,0
48,482215,1,1,0,0,0,1,1,439,0,6,5,2011,6,20,8,0,9,8,"FM-2331                       ","                              ",99999,32.57152222,-97.4907,0,24,0,0,1,1,4,0,5,1,0,1,0,"0000000",20,17,20,43,21,4,0,0,0,1,1
48,482216,1,1,0,0,0,1,1,439,2450,2,7,2011,7,0,28,1,11,1,"I-35 RAMP                     ","                              ",62,32.62419444,-97.32125833,0,1,0,1,5,1,10,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482217,2,2,0,0,0,2,2,257,6830,5,9,2011,2,15,16,0,15,8,"FM 429                        ","                              ",162,32.73923333,-96.24865278,0,12,2,0,1,1,1,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,2,0
48,482218,1,1,0,0,0,1,1,497,5710,13,9,2011,3,13,22,1,2,2,"US-81                         ","                              ",158,33.04572222,-97.47058056,0,24,0,1,18,1,10,0,1,10,0,10,0,"0000000",13,25,13,33,14,30,0,0,0,1,0
48,482219,1,1,0,1,1,4,4,29,0,4,10,2011,3,8,3,0,5,8,"FM 1303                       ","                              ",19,29.20601944,-98.33508056,0,9,0,0,1,1,1,0,1,1,0,1,0,"0000000",8,3,8,24,9,2,0,0,0,1,0
48,482220,1,1,0,1,1,1,1,29,6090,5,10,2011,4,7,1,1,2,2,"US-181                        ","ELMENDORF LAVERNIA RD         ",161,29.26684444,-98.30493889,0,8,0,0,3,1,1,0,2,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482221,1,1,0,0,0,1,1,241,0,5,10,2011,4,21,15,0,6,4,"554                           ","                              ",0,30.686075,-93.88463056,0,42,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482222,1,1,0,0,0,1,1,401,4895,5,10,2011,4,17,45,0,5,8,"FM918                         ","                              ",81,32.29234444,-94.92225833,0,1,0,0,1,1,4,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482223,1,1,0,1,1,1,1,467,0,5,10,2011,4,1,14,1,1,1,"I-20                          ","                              ",243,32.51539722,-95.68886389,0,8,0,0,1,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,19,0,0,1,0
48,482224,1,1,0,0,0,1,1,29,0,8,10,2011,7,2,19,1,2,8,"FM471                         ","                              ",122,29.52281111,-98.79955833,0,30,0,0,1,1,4,0,2,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482225,1,1,0,1,1,1,1,467,0,8,10,2011,7,22,15,0,4,8,"FM279                         ","                              ",83,32.37696944,-95.62067778,0,8,0,0,1,1,1,0,2,2,0,2,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482732,5,5,0,0,0,8,8,499,0,27,12,2011,3,9,51,1,2,2,"US-69                         ","                              ",26,32.76825556,-95.6026,0,12,1,0,8,1,1,0,1,1,0,1,0,"0000000",10,2,10,36,11,30,0,0,0,3,0
48,482733,1,1,0,0,0,1,1,265,0,28,12,2011,4,4,10,0,4,3,"SR-16                         ","                              ",21,30.10059167,-99.07814167,0,32,0,0,1,1,4,0,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
48,482734,2,1,1,0,0,2,2,279,160,28,12,2011,4,13,48,0,16,5,"5TH ST                        ","                              ",0,34.01411667,-102.41400556,0,14,0,0,1,1,2,0,1,1,0,1,0,"0000000",13,48,13,55,14,32,0,0,0,1,0
48,482735,1,1,0,0,0,3,3,469,0,28,12,2011,4,18,40,0,4,8,"FM1686                        ","                              ",109,28.80390278,-96.82798056,0,35,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482736,1,1,0,0,0,4,4,367,0,29,12,2011,5,0,5,0,6,4,"MIDWAY RD                     ","                              ",0,32.91265833,-97.63544444,0,53,0,0,1,1,4,0,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,2,0
48,482737,2,2,0,0,0,3,3,469,0,29,12,2011,5,19,14,1,12,2,"US-59                         ","                              ",124,28.73223889,-97.03303056,0,12,6,0,7,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482738,2,2,0,0,0,7,7,157,0,30,12,2011,6,0,27,1,2,2,"US-59                         ","                              ",287,29.46466111,-95.97182778,0,59,0,0,1,1,4,0,2,1,0,1,0,"0000000",0,27,0,42,1,53,0,0,0,1,1
48,482739,1,1,0,1,1,1,1,283,0,30,12,2011,6,2,0,1,1,1,"I-35                          ","                              ",33,28.47544722,-99.22824167,0,8,0,0,1,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,23,0,0,1,0
48,482740,2,1,1,0,0,1,1,329,4560,30,12,2011,6,22,7,1,13,8,"BI20E                         ","THOMASON DR                   ",121,31.97808889,-102.11372778,0,46,0,0,3,3,4,0,3,1,0,1,0,"0000000",22,16,22,20,22,41,0,0,0,1,1
48,482741,2,2,0,0,0,8,8,387,0,30,12,2011,6,11,20,1,2,2,"US-82                         ","                              ",233,33.58661667,-94.93639722,0,12,2,0,1,1,1,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,8,0
48,482742,1,1,0,0,0,3,3,459,0,30,12,2011,6,20,17,0,4,8,"FM 49                         ","                              ",53,32.72665556,-94.98181944,0,1,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482743,1,1,0,0,0,3,3,55,0,31,12,2011,7,23,53,0,4,8,"FM 20                         ","                              ",20,29.77061944,-97.75727222,0,38,0,0,1,1,4,0,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
48,482744,1,1,0,0,0,2,2,77,0,31,12,2011,7,14,30,0,4,8,"FM 172                        ","                              ",33,33.66778333,-98.38933333,0,1,0,0,1,1,4,0,1,1,0,1,0,"0000000",14,33,14,46,15,22,0,0,0,1,1
48,482745,2,2,0,0,0,2,2,91,0,31,12,2011,7,14,50,1,13,8,"FM 306                        ","                              ",64,29.91620833,-98.21627222,0,12,1,0,8,1,1,0,1,1,0,1,0,"0000000",15,0,15,9,15,51,0,0,0,1,0
48,482746,2,2,0,0,0,6,6,113,1730,31,12,2011,7,13,10,1,13,8,"SL 12                         ","PEMBERTON HILL RD             ",220,32.71264167,-96.71743889,0,12,1,0,3,3,1,0,1,1,0,1,0,"0000000",13,15,13,20,13,43,0,0,0,1,0
48,482747,1,1,0,1,1,1,1,309,545,16,10,2011,1,20,6,0,14,2,"US-77                         ","MONTROSE AVE                  ",81,31.59273333,-97.11344722,0,8,0,0,1,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482748,2,2,0,0,0,4,4,479,3899,2,12,2011,6,9,6,1,13,2,"US-359                        ","                              ",61,27.48739167,-99.40814722,0,12,6,0,8,1,1,0,1,1,0,1,0,"0000000",9,7,9,12,9,44,0,0,0,1,0
48,482749,3,3,0,0,0,5,5,13,0,5,12,2011,2,7,10,0,3,3,"SR-16                         ","                              ",251,28.81993056,-98.54001389,0,12,6,0,1,1,1,0,1,1,0,1,1,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,482750,2,2,0,0,0,2,2,439,0,7,12,2011,4,15,16,0,14,8,"FM 730                        ","PORTWOOD RD                   ",16,32.97935556,-97.54359167,0,12,6,0,2,2,1,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482751,2,2,0,0,0,3,3,215,0,10,12,2011,7,6,22,0,6,4,"MOOREFIELD RD                 ","                              ",0,26.28121389,-98.34565,0,12,2,0,1,1,1,0,2,2,0,2,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
48,482752,2,2,0,0,0,3,3,215,0,10,12,2011,7,8,4,0,14,8,"FM 491                        ","                              ",25,26.12851389,-97.90155278,0,12,6,0,1,1,2,0,1,2,0,2,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,482753,2,2,0,0,0,3,3,257,0,14,12,2011,4,20,34,1,1,1,"I-20                          ","                              ",121,32.67660278,-96.17914722,0,24,0,0,1,1,3,0,2,2,0,2,0,"0000000",20,38,20,49,21,41,0,0,0,1,0
48,482754,2,2,0,0,0,4,4,67,0,15,12,2011,5,18,56,1,2,2,"US-59                         ","                              ",206,33.06028889,-94.27959444,0,12,9,0,1,1,1,0,2,2,0,2,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,482755,1,1,0,1,1,1,1,339,0,16,12,2011,6,1,55,1,11,7,"I-45                          ","                              ",12,30.12774722,-95.44286111,0,9,0,0,1,1,1,0,3,10,0,10,0,"0000000",1,57,2,6,2,21,0,0,0,1,0
48,482756,1,1,0,0,0,1,1,339,0,17,12,2011,7,1,55,0,3,8,"FM 1314                       ","                              ",71,30.24134167,-95.38278889,0,1,0,0,1,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482758,1,1,0,1,1,3,3,201,0,19,12,2011,2,21,10,0,6,4,"ALDINE WESTFIELD              ","HIRSCHFIELD RD                ",0,30.04229722,-95.38320556,0,8,0,0,2,2,1,0,3,2,0,2,0,"0000000",21,13,21,20,23,43,0,0,0,1,0
48,482759,2,2,0,0,0,5,5,453,0,22,12,2011,5,17,40,0,14,8,"RM 1826                       ","                              ",37,30.193075,-97.92461389,0,12,6,0,8,1,1,0,5,1,0,1,0,"0000000",17,51,17,55,18,29,0,0,0,1,0
48,482760,1,1,0,1,1,2,2,201,0,24,12,2011,7,18,2,0,6,4,"ISOM ST                       ","                              ",0,29.89866667,-95.35679167,0,38,0,0,1,1,4,0,2,2,0,2,0,"0000000",18,6,18,8,18,40,0,0,0,1,1
48,482761,2,2,0,0,0,2,2,37,0,27,12,2011,3,14,12,1,13,2,"US-67                         ","                              ",56,33.41316667,-94.13648056,0,12,6,0,8,1,1,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482762,2,2,0,0,0,2,2,37,0,28,12,2011,4,9,20,0,3,3,"SR-8                          ","                              ",5,33.56440833,-94.4168,0,12,2,0,1,1,2,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482763,2,2,0,0,0,3,3,127,0,29,12,2011,5,7,40,0,4,3,"SR-85                         ","                              ",195,28.57330278,-99.55201667,0,12,8,0,1,1,1,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,482764,2,2,0,0,0,2,2,187,6290,29,12,2011,5,21,57,1,13,2,"US-90                         ","SR-46                         ",17,29.57504444,-97.98990278,0,12,6,0,2,2,1,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482765,1,1,0,1,1,1,1,215,4197,29,12,2011,5,22,19,1,13,3,"SR-336                        ","                              ",85,26.18689722,-98.23284722,0,8,0,0,1,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482226,1,1,0,0,0,3,3,303,4140,9,10,2011,1,2,9,9,19,8,"FM835                         ","                              ",123,33.54892778,-101.80416944,0,30,0,0,1,1,4,0,3,10,0,10,0,"0000000",2,11,2,15,2,43,0,0,0,1,1
48,482227,3,3,0,0,0,6,6,113,3880,17,10,2011,2,18,56,1,13,3,"SR-342                        ","CEDARDALE                     ",191,32.64085,-96.77865556,0,12,6,0,2,2,1,0,1,1,0,1,0,"0000000",99,99,18,57,19,25,0,0,0,1,0
48,482228,1,1,0,0,0,1,1,365,0,17,10,2011,2,22,14,0,3,3,"SR-149                        ","FM959                         ",87,32.21393056,-94.43202222,0,59,0,0,3,4,4,0,2,1,0,1,0,"0000000",99,99,22,38,23,22,20,0,0,1,0
48,482229,2,2,0,0,0,2,2,141,2190,22,10,2011,7,6,20,1,13,2,"US-62                         ","OASIS                         ",187,31.79991944,-106.3164,0,12,6,0,2,2,1,0,3,1,0,1,0,"0000000",6,21,6,26,7,14,0,0,0,1,1
48,482230,1,1,0,0,0,1,1,401,0,23,10,2011,1,20,40,0,4,8,"FM95                          ","                              ",240,31.97855,-94.67496667,0,42,0,0,1,1,4,0,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
48,482231,1,1,0,0,0,1,1,355,1550,25,10,2011,3,15,16,1,11,1,"I-37                          ","                              ",62,27.80996944,-97.49924167,0,1,0,0,1,1,1,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,482232,2,1,1,0,1,1,2,423,0,25,10,2011,3,8,43,0,3,3,"SR-31                         ","                              ",183,32.36111944,-95.17023889,0,14,0,0,1,1,2,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,482233,3,3,0,0,0,4,4,57,0,26,10,2011,4,6,14,0,4,3,"SR-185                        ","                              ",52,28.5773,-96.827725,0,12,2,0,1,1,2,0,4,1,0,1,0,"0000000",6,14,6,26,7,5,0,0,0,1,0
48,482234,1,1,0,0,0,1,1,141,2190,26,10,2011,4,1,20,0,16,5,"HAWKINS BLVD                  ","                              ",0,31.77795278,-106.37300833,0,42,0,0,1,1,4,0,3,1,0,1,0,"0000000",1,22,1,27,1,41,0,0,0,1,1
48,482235,1,1,0,1,1,1,1,141,2190,26,10,2011,4,8,54,0,16,5,"E CLIFF DR                    ","N STANTON                     ",0,31.76883889,-106.49451667,0,8,0,0,3,2,1,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,482236,1,1,0,0,0,1,1,141,3276,26,10,2011,4,20,24,1,11,1,"I-10                          ","                              ",367,31.68201667,-106.26263611,0,57,0,0,1,1,3,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482237,1,1,0,0,0,1,1,213,0,26,10,2011,4,2,0,0,5,8,"FM 2709                       ","                              ",18,32.310175,-95.97121944,0,32,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482238,1,1,0,1,1,1,1,355,1550,27,10,2011,5,20,24,0,16,5,"BALDWIN BLVD                  ","                              ",0,27.77838056,-97.43018056,0,8,0,0,1,1,1,0,2,1,0,1,0,"0000000",21,33,21,41,99,99,0,0,0,1,1
48,482239,1,1,0,1,1,2,2,1,0,29,10,2011,7,11,25,0,4,8,"FM 322                        ","                              ",330,31.71824444,-95.62701389,0,8,0,0,1,1,1,0,1,1,0,1,0,"0000000",11,32,11,37,11,53,0,0,0,1,0
48,482240,1,1,0,0,0,1,1,203,0,29,10,2011,7,2,58,0,3,2,"US-80                         ","                              ",331,32.48614167,-94.12428056,0,59,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482241,1,1,0,0,0,1,1,91,0,30,10,2011,1,16,45,0,6,4,"SUMMIT DRIVE                  ","                              ",0,29.83906111,-98.155975,0,43,0,0,1,1,4,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482242,1,1,0,0,0,1,1,355,1550,30,10,2011,1,3,19,0,16,5,"LAGUNA SHORES ROAD            ","                              ",0,27.63646944,-97.28766667,0,53,0,0,1,1,4,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482243,1,1,0,2,2,2,2,167,0,31,10,2011,2,20,13,0,5,8,"SL 108                        ","                              ",48,29.38220833,-94.76060278,0,8,0,0,8,1,1,4,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,482244,1,1,0,0,0,1,1,113,1730,1,11,2011,3,11,53,1,11,1,"I-30                          ","                              ",76,32.79101389,-96.73775,0,33,0,1,5,1,8,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482245,1,1,0,0,0,1,1,201,0,1,11,2011,3,6,37,0,6,4,"ALDINE MAIL RD                ","                              ",0,29.90229444,-95.35337222,0,1,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482246,1,1,0,0,0,1,1,225,0,1,11,2011,3,3,45,0,4,2,"US-287                        ","                              ",152,31.35135833,-95.47622778,0,1,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482247,1,1,0,0,0,2,2,355,1550,1,11,2011,3,11,45,0,16,5,"KOSTORYZ RD                   ","                              ",0,27.73811389,-97.40709444,0,30,0,0,1,1,4,1,1,1,0,1,0,"0000000",11,45,12,7,12,32,0,0,0,1,0
48,482248,2,2,0,0,0,2,2,393,0,1,11,2011,3,7,24,1,2,3,"SR-60                         ","                              ",54,35.66848333,-100.66956944,0,12,2,0,1,1,1,0,2,1,0,1,0,"0000000",7,29,8,2,10,1,0,0,0,1,0
48,482249,3,3,0,2,2,2,2,439,590,1,11,2011,3,22,7,1,13,2,"US-377                        ","                              ",46,32.67893611,-97.46426944,0,12,1,0,1,1,1,0,2,1,0,1,0,"0000000",22,18,22,24,22,43,19,0,0,1,0
48,482250,2,2,0,0,0,4,4,453,330,1,11,2011,3,14,0,0,16,5,"WILLIAM CANNON DR             ","                              ",0,30.21534167,-97.83305278,0,12,6,0,8,1,1,0,1,1,0,1,0,"0000000",14,1,14,4,14,31,0,0,0,1,0
48,482251,1,1,0,0,0,2,2,29,6090,1,11,2011,3,23,55,0,16,5,"ZARZAMORA                     ","                              ",0,29.406025,-98.52978611,0,30,0,0,1,1,4,0,3,1,0,1,0,"0000000",23,57,0,6,99,99,0,0,0,1,1
48,482252,2,2,0,1,1,2,2,113,1730,2,11,2011,4,21,48,1,12,2,"US-75                         ","                              ",58,32.78553333,-96.79205278,0,8,0,0,1,1,1,0,3,10,0,10,0,"0000000",99,99,99,99,88,88,23,0,0,1,0
48,482253,2,2,0,0,0,2,2,201,5230,2,11,2011,4,15,27,1,12,7,"SL 8                          ","                              ",170,29.68089167,-95.15498611,0,12,6,0,8,1,1,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,482254,2,2,0,0,0,2,2,233,0,2,11,2011,4,6,5,0,3,3,"SR-136                        ","                              ",206,35.80055,-101.43441389,0,11,0,0,1,1,1,0,2,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482255,2,2,0,0,0,2,2,375,150,2,11,2011,4,18,23,0,14,8,"FM 1912                       ","                              ",21,35.23682778,-101.65355556,0,12,6,0,1,1,1,0,1,6,0,6,0,"0000000",17,23,17,36,18,10,0,0,0,1,0
48,482256,2,2,0,0,0,4,4,29,6090,3,11,2011,5,2,26,1,12,2,"US-90                         ","                              ",53,29.40678611,-98.57648056,0,12,1,0,1,1,1,0,3,1,0,1,0,"0000000",2,29,2,33,3,19,0,0,0,1,2
48,482257,1,1,0,0,0,2,2,85,5390,3,11,2011,5,0,6,0,16,5,"PLANO PKWY                    ","                              ",0,33.00725833,-96.668175,0,1,0,0,1,1,4,0,3,10,0,10,0,"0000000",0,8,0,13,0,34,0,0,0,1,1
